id,class_type,mel_id
8ac2ef46-05fb-4f68-bb2d-ca5b1e51ed7f.wav,1,8ac2ef46-05fb-4f68-bb2d-ca5b1e51ed7f.pt
8ad27f4c-cf99-4833-8597-eda63fc591b2.wav,1,8ad27f4c-cf99-4833-8597-eda63fc591b2.pt
8b04c1fa-4fbe-45f3-9b4a-5cc6a450c43c.wav,1,8b04c1fa-4fbe-45f3-9b4a-5cc6a450c43c.pt
8b0c699b-dca8-4ed0-bf4b-319774d31c54.wav,1,8b0c699b-dca8-4ed0-bf4b-319774d31c54.pt
8b12f319-a20c-411f-abc5-d7d62d5a17c4.wav,1,8b12f319-a20c-411f-abc5-d7d62d5a17c4.pt
8b1646d1-416d-4230-9015-2203dff0dd87.wav,1,8b1646d1-416d-4230-9015-2203dff0dd87.pt
8b9d1b0a-e72e-4de3-8c0d-fcc7338b0247.wav,1,8b9d1b0a-e72e-4de3-8c0d-fcc7338b0247.pt
8bb8315c-9afe-4205-911f-222c912f980e.wav,1,8bb8315c-9afe-4205-911f-222c912f980e.pt
8bd1c8a6-16f1-4336-bd8e-85aee7a5df35.wav,1,8bd1c8a6-16f1-4336-bd8e-85aee7a5df35.pt
8bd951f0-8248-49f9-a46e-b67b9775eaca.wav,1,8bd951f0-8248-49f9-a46e-b67b9775eaca.pt
8c036ff7-7cdf-4293-a362-226244d688a8.wav,1,8c036ff7-7cdf-4293-a362-226244d688a8.pt
8c070414-d2b7-4577-91a4-4ccc9f833636.wav,1,8c070414-d2b7-4577-91a4-4ccc9f833636.pt
8c3a9586-10cf-4c36-9fed-b762012cdefe.wav,1,8c3a9586-10cf-4c36-9fed-b762012cdefe.pt
8c48edec-8c1f-4e36-b8a4-10576bf6f301.wav,1,8c48edec-8c1f-4e36-b8a4-10576bf6f301.pt
8c84dca8-93c6-45bd-853e-6ba5d03b2cad.wav,1,8c84dca8-93c6-45bd-853e-6ba5d03b2cad.pt
8c9af778-13db-4555-822c-12a7a4931834.wav,1,8c9af778-13db-4555-822c-12a7a4931834.pt
8ca673eb-1f71-4828-a532-857c417ad81d.wav,1,8ca673eb-1f71-4828-a532-857c417ad81d.pt
8cb53fee-67d8-48f6-85eb-b74eab71d4bf.wav,1,8cb53fee-67d8-48f6-85eb-b74eab71d4bf.pt
8cef6736-8b0b-4dce-8c10-1b4f55ccdb5f.wav,1,8cef6736-8b0b-4dce-8c10-1b4f55ccdb5f.pt
8d2e533d-9e05-4703-aee8-f4ee9f208d2f.wav,1,8d2e533d-9e05-4703-aee8-f4ee9f208d2f.pt
8d33620a-f041-4c6c-b55d-78c1ac9eb8e5.wav,1,8d33620a-f041-4c6c-b55d-78c1ac9eb8e5.pt
8d84de2b-5d02-4920-9dae-10adb0457496.wav,1,8d84de2b-5d02-4920-9dae-10adb0457496.pt
8e073c05-6fe9-45f7-bd83-f68e65be0fca.wav,1,8e073c05-6fe9-45f7-bd83-f68e65be0fca.pt
8e10b778-4490-4048-87ee-0bd109e74c76.wav,1,8e10b778-4490-4048-87ee-0bd109e74c76.pt
8e16c5b3-2585-4580-b281-041ff192cec2.wav,1,8e16c5b3-2585-4580-b281-041ff192cec2.pt
8e57236c-1183-4def-be4d-7881baeb2be5.wav,1,8e57236c-1183-4def-be4d-7881baeb2be5.pt
8ec49160-d8f1-46e8-8f5f-c3864dcf7f93.wav,1,8ec49160-d8f1-46e8-8f5f-c3864dcf7f93.pt
8efab2a3-e28e-4032-9a4f-a34003360f17.wav,1,8efab2a3-e28e-4032-9a4f-a34003360f17.pt
8f11bc64-ced3-4907-9ad3-6471d85cb25e.wav,1,8f11bc64-ced3-4907-9ad3-6471d85cb25e.pt
8f517c24-a2f8-4346-a4b8-0fad07f79a9f.wav,1,8f517c24-a2f8-4346-a4b8-0fad07f79a9f.pt
8f8279cb-19c7-4590-885d-110b04259311.wav,1,8f8279cb-19c7-4590-885d-110b04259311.pt
8faf46ec-d2c7-482e-a6b0-c3fe82ffba54.wav,1,8faf46ec-d2c7-482e-a6b0-c3fe82ffba54.pt
8fb727a9-c3c9-4233-a9c9-dfc0a41516ee.wav,1,8fb727a9-c3c9-4233-a9c9-dfc0a41516ee.pt
900e0342-6ad8-48f0-8cbc-e8f1950541df.wav,1,900e0342-6ad8-48f0-8cbc-e8f1950541df.pt
9033c0d9-33ce-4471-803b-32e055d53b7f.wav,1,9033c0d9-33ce-4471-803b-32e055d53b7f.pt
90348929-f8be-4e74-83df-2d12291c4a50.wav,1,90348929-f8be-4e74-83df-2d12291c4a50.pt
903cd5bd-a581-4fdb-b1e2-3d9fdeded71c.wav,1,903cd5bd-a581-4fdb-b1e2-3d9fdeded71c.pt
90438bc2-92f6-4d44-90f0-55288d7999d5.wav,1,90438bc2-92f6-4d44-90f0-55288d7999d5.pt
906c7016-32a8-4f21-93f3-5e69163e4e86.wav,1,906c7016-32a8-4f21-93f3-5e69163e4e86.pt
90912b99-0e92-4dad-b223-3c96a6967316.wav,1,90912b99-0e92-4dad-b223-3c96a6967316.pt
90b2e61b-70ae-48e0-a54b-0786a11e2106.wav,1,90b2e61b-70ae-48e0-a54b-0786a11e2106.pt
90d280ed-de50-4229-83aa-dfdfd3f82a88.wav,1,90d280ed-de50-4229-83aa-dfdfd3f82a88.pt
90ee299f-2d52-4411-b1aa-6ad983336f3c.wav,1,90ee299f-2d52-4411-b1aa-6ad983336f3c.pt
91243e44-df7a-48e7-84f6-a7757cd8d05b.wav,1,91243e44-df7a-48e7-84f6-a7757cd8d05b.pt
9154418a-bdfb-4d6f-959e-16d289ba59ef.wav,1,9154418a-bdfb-4d6f-959e-16d289ba59ef.pt
9161a775-cffe-4f85-8342-d53cf4000f0e.wav,1,9161a775-cffe-4f85-8342-d53cf4000f0e.pt
91d47856-c83f-4f50-ae4b-e8c045ae5722.wav,1,91d47856-c83f-4f50-ae4b-e8c045ae5722.pt
91df681d-1553-4300-a4bd-0c2868251192.wav,1,91df681d-1553-4300-a4bd-0c2868251192.pt
91f958fb-21e8-488e-acc6-65c8301d6100.wav,1,91f958fb-21e8-488e-acc6-65c8301d6100.pt
9210717d-05e6-40ef-b491-20001999a9eb.wav,1,9210717d-05e6-40ef-b491-20001999a9eb.pt
92307087-a106-4fd5-919a-a92b57ffd316.wav,1,92307087-a106-4fd5-919a-a92b57ffd316.pt
926a1746-9806-4509-bf01-4dbf13d4c155.wav,1,926a1746-9806-4509-bf01-4dbf13d4c155.pt
926b7df7-2e5f-4617-9d9b-2e2ce6a53e79.wav,1,926b7df7-2e5f-4617-9d9b-2e2ce6a53e79.pt
926da58c-1a08-4b67-9cda-a6c411209f8f.wav,1,926da58c-1a08-4b67-9cda-a6c411209f8f.pt
9291230d-df34-4225-99fd-8969c5f1d7f9.wav,1,9291230d-df34-4225-99fd-8969c5f1d7f9.pt
92d5b616-f6e1-40f7-a411-cd16f0b96d94.wav,1,92d5b616-f6e1-40f7-a411-cd16f0b96d94.pt
9354dbaf-b608-4309-b710-23ea05a8ef8e.wav,1,9354dbaf-b608-4309-b710-23ea05a8ef8e.pt
93864c11-f6fd-4ee2-ac4b-d28170f5e6e3.wav,1,93864c11-f6fd-4ee2-ac4b-d28170f5e6e3.pt
93b0a6a1-65cd-404a-b889-66db0b48550b.wav,1,93b0a6a1-65cd-404a-b889-66db0b48550b.pt
93c1d0d1-8c46-45e6-b753-4475458edfd2.wav,1,93c1d0d1-8c46-45e6-b753-4475458edfd2.pt
93cb69e1-66e8-44e5-8e9c-a8e58bc48dd2.wav,1,93cb69e1-66e8-44e5-8e9c-a8e58bc48dd2.pt
93d36f3e-2008-44cc-af6f-adb012cef434.wav,1,93d36f3e-2008-44cc-af6f-adb012cef434.pt
94bfcb37-906f-4862-9c4e-69b5550e320e.wav,1,94bfcb37-906f-4862-9c4e-69b5550e320e.pt
94c84cf5-10e2-44e0-99c7-7cde60a18bea.wav,1,94c84cf5-10e2-44e0-99c7-7cde60a18bea.pt
9525d6f7-2f85-456f-ad3d-410e4179a9ad.wav,1,9525d6f7-2f85-456f-ad3d-410e4179a9ad.pt
95b3b971-99df-450e-8e89-e5404e51bfab.wav,1,95b3b971-99df-450e-8e89-e5404e51bfab.pt
95ef32d2-1459-4640-9551-889e84f613fe.wav,1,95ef32d2-1459-4640-9551-889e84f613fe.pt
95f43b80-8a4e-40ca-ae0e-5187d0604163.wav,1,95f43b80-8a4e-40ca-ae0e-5187d0604163.pt
96247158-a23c-45d1-a3a8-61ef2a2ac737.wav,1,96247158-a23c-45d1-a3a8-61ef2a2ac737.pt
967a1fee-a7df-4644-9693-498626b618cc.wav,1,967a1fee-a7df-4644-9693-498626b618cc.pt
96bccfe5-f201-4eda-adb4-8e1fb4b62402.wav,1,96bccfe5-f201-4eda-adb4-8e1fb4b62402.pt
9708d3e0-5d03-4e56-80a5-afe8929f0395.wav,1,9708d3e0-5d03-4e56-80a5-afe8929f0395.pt
970e4e6c-952a-45e2-82b9-b51ce925b4fb.wav,1,970e4e6c-952a-45e2-82b9-b51ce925b4fb.pt
9752eb4a-d9b4-49ce-88a8-05ed2e5832d4.wav,1,9752eb4a-d9b4-49ce-88a8-05ed2e5832d4.pt
9793abda-44f1-4ef3-a4a4-9a5763cbb35b.wav,1,9793abda-44f1-4ef3-a4a4-9a5763cbb35b.pt
979f074f-6660-438a-87f8-29ead396d8af.wav,1,979f074f-6660-438a-87f8-29ead396d8af.pt
97c784f1-0322-45e1-9bb3-9a751ce1897b.wav,1,97c784f1-0322-45e1-9bb3-9a751ce1897b.pt
97d92a6b-9619-4b12-8c28-3b29a5a0c983.wav,1,97d92a6b-9619-4b12-8c28-3b29a5a0c983.pt
97da1c1c-969a-45a0-92e2-b4a1b545cfbe.wav,1,97da1c1c-969a-45a0-92e2-b4a1b545cfbe.pt
97f284b3-45c9-4262-9d4f-adafe31d6b71.wav,1,97f284b3-45c9-4262-9d4f-adafe31d6b71.pt
980dca9a-f28f-48b3-8412-3b47ba820589.wav,1,980dca9a-f28f-48b3-8412-3b47ba820589.pt
9816544d-4c54-4c1e-b8e3-47d0e11837e7.wav,1,9816544d-4c54-4c1e-b8e3-47d0e11837e7.pt
981879f1-88f6-4adf-aa65-c3f526cc3280.wav,1,981879f1-88f6-4adf-aa65-c3f526cc3280.pt
9847b91f-6368-47af-8dbc-9ba177978890.wav,1,9847b91f-6368-47af-8dbc-9ba177978890.pt
989ceff6-e446-42cf-b97f-523dc2b5fcd6.wav,1,989ceff6-e446-42cf-b97f-523dc2b5fcd6.pt
98a27c4f-be3f-4912-862b-5e2e3f410f34.wav,1,98a27c4f-be3f-4912-862b-5e2e3f410f34.pt
98b35fc6-1fcc-40b5-b503-ae0aa26aeb6f.wav,1,98b35fc6-1fcc-40b5-b503-ae0aa26aeb6f.pt
98c38777-08b7-48d1-9e82-a7718ee2cdaa.wav,1,98c38777-08b7-48d1-9e82-a7718ee2cdaa.pt
98d10e4e-f6fe-4a8e-9f0e-cb2864eb5ee9.wav,1,98d10e4e-f6fe-4a8e-9f0e-cb2864eb5ee9.pt
98f74976-5070-4f9b-bcb9-b706b04da3cb.wav,1,98f74976-5070-4f9b-bcb9-b706b04da3cb.pt
98f7591e-6cdc-4fe3-aa81-6ed42284d38b.wav,1,98f7591e-6cdc-4fe3-aa81-6ed42284d38b.pt
9907595b-e321-4b79-a7da-e46d8067adc1.wav,1,9907595b-e321-4b79-a7da-e46d8067adc1.pt
991d4898-bd23-4d9d-bbf5-821ff409baea.wav,1,991d4898-bd23-4d9d-bbf5-821ff409baea.pt
9922d1df-a0af-4bae-b489-e177f06a72c1.wav,1,9922d1df-a0af-4bae-b489-e177f06a72c1.pt
99536e13-41bb-43e9-842c-8127c589d411.wav,1,99536e13-41bb-43e9-842c-8127c589d411.pt
9973eedc-73ba-4d70-9490-40c6e84dd200.wav,1,9973eedc-73ba-4d70-9490-40c6e84dd200.pt
99b2dc16-7b5f-4d45-99b2-c3768262be3a.wav,1,99b2dc16-7b5f-4d45-99b2-c3768262be3a.pt
9a1cccfb-b972-4f32-a6e6-ac046e9863a7.wav,1,9a1cccfb-b972-4f32-a6e6-ac046e9863a7.pt
9a5f4a64-f313-4240-9fc1-7c93be6a9b34.wav,1,9a5f4a64-f313-4240-9fc1-7c93be6a9b34.pt
9a75a619-036b-451b-9d09-1217c367c133.wav,1,9a75a619-036b-451b-9d09-1217c367c133.pt
9a76f4bf-0b87-48d9-be64-acb7848a3629.wav,1,9a76f4bf-0b87-48d9-be64-acb7848a3629.pt
9ab8da0b-bff5-481e-b437-fd20946cc64b.wav,1,9ab8da0b-bff5-481e-b437-fd20946cc64b.pt
9abf0179-3f6d-418f-9f2a-4a97967b33bc.wav,1,9abf0179-3f6d-418f-9f2a-4a97967b33bc.pt
9b1454f3-7e95-4b04-9369-ba923145c84c.wav,1,9b1454f3-7e95-4b04-9369-ba923145c84c.pt
9b3b456b-63ed-43f1-a10e-072d456a76cb.wav,1,9b3b456b-63ed-43f1-a10e-072d456a76cb.pt
9b765189-2dbd-469d-864c-1f797059186a.wav,1,9b765189-2dbd-469d-864c-1f797059186a.pt
9ba8a620-008c-45c9-8471-b0c9ffac9dca.wav,1,9ba8a620-008c-45c9-8471-b0c9ffac9dca.pt
9bdcb1c5-0f5d-4891-90e4-6748a835b9ce.wav,1,9bdcb1c5-0f5d-4891-90e4-6748a835b9ce.pt
9c0824d0-5d04-4852-9fa6-c387db6792c5.wav,1,9c0824d0-5d04-4852-9fa6-c387db6792c5.pt
9c0cdc0e-9f4f-447f-aaf8-60934e953947.wav,1,9c0cdc0e-9f4f-447f-aaf8-60934e953947.pt
9c3aba09-7fcb-402c-a62d-bfd7493207fc.wav,1,9c3aba09-7fcb-402c-a62d-bfd7493207fc.pt
9c7e5c7b-7869-4d4d-b100-80eb723ea09b.wav,1,9c7e5c7b-7869-4d4d-b100-80eb723ea09b.pt
9c8f3246-6465-4507-aa64-13181abb0d49.wav,1,9c8f3246-6465-4507-aa64-13181abb0d49.pt
9cd7b466-aba3-400d-9e0d-1362a6007988.wav,1,9cd7b466-aba3-400d-9e0d-1362a6007988.pt
9d3a706f-7d29-4737-96cf-1fdb08ea778b.wav,1,9d3a706f-7d29-4737-96cf-1fdb08ea778b.pt
9d3ce0b5-8d2d-4418-abc3-2cdb8d0f06fe.wav,1,9d3ce0b5-8d2d-4418-abc3-2cdb8d0f06fe.pt
9d50b228-0c6f-4883-b927-67dd11a5f2d1.wav,1,9d50b228-0c6f-4883-b927-67dd11a5f2d1.pt
9d86c5f1-fa49-4635-b090-96cf11a374ca.wav,1,9d86c5f1-fa49-4635-b090-96cf11a374ca.pt
9dab06f4-1f51-45b9-a8d4-44c6c19ed27b.wav,1,9dab06f4-1f51-45b9-a8d4-44c6c19ed27b.pt
9dc6841b-ba28-4767-8253-7bc51fb38807.wav,1,9dc6841b-ba28-4767-8253-7bc51fb38807.pt
9e2709db-b6b2-45f7-a0b2-b067e187fe3f.wav,1,9e2709db-b6b2-45f7-a0b2-b067e187fe3f.pt
9e401bb9-07f8-43c2-b50b-5efb50f34384.wav,1,9e401bb9-07f8-43c2-b50b-5efb50f34384.pt
9e5738c6-7649-42d5-be58-1e289796f189.wav,1,9e5738c6-7649-42d5-be58-1e289796f189.pt
9e7cfc59-a387-4751-b386-bfb574e864fc.wav,1,9e7cfc59-a387-4751-b386-bfb574e864fc.pt
9e92aad2-7ca5-472e-a80a-fcfbaac380ff.wav,1,9e92aad2-7ca5-472e-a80a-fcfbaac380ff.pt
9e942bcb-5411-409e-ac62-f9b6afd39172.wav,1,9e942bcb-5411-409e-ac62-f9b6afd39172.pt
9ebde599-a287-478f-9b0f-7b057a49eb71.wav,1,9ebde599-a287-478f-9b0f-7b057a49eb71.pt
9ecb18ca-483d-400f-a049-1a078a483c50.wav,1,9ecb18ca-483d-400f-a049-1a078a483c50.pt
9ed88312-5aa5-49b6-945a-93fbaf1844c3.wav,1,9ed88312-5aa5-49b6-945a-93fbaf1844c3.pt
9f40d734-f22c-400f-abed-87c15bedc69c.wav,1,9f40d734-f22c-400f-abed-87c15bedc69c.pt
9fa99ea1-214b-4586-b860-d2664506ef1f.wav,1,9fa99ea1-214b-4586-b860-d2664506ef1f.pt
9fd52a88-fe37-4cba-9d7e-5cbc67798ae7.wav,1,9fd52a88-fe37-4cba-9d7e-5cbc67798ae7.pt
9ff3f723-e33b-46a2-84f6-91e3efeb6eaa.wav,1,9ff3f723-e33b-46a2-84f6-91e3efeb6eaa.pt
a02e0fa5-1a29-4e3f-817e-15047e79e744.wav,1,a02e0fa5-1a29-4e3f-817e-15047e79e744.pt
a02e457d-1bd2-425b-8612-830dcf118ada.wav,1,a02e457d-1bd2-425b-8612-830dcf118ada.pt
a03299d9-a418-45d9-b84a-ea844d8f05e3.wav,1,a03299d9-a418-45d9-b84a-ea844d8f05e3.pt
a03baece-440f-4026-9705-4fcb2bc9e065.wav,1,a03baece-440f-4026-9705-4fcb2bc9e065.pt
a051a29f-4cf2-49b4-b057-f61b6b34b4fe.wav,1,a051a29f-4cf2-49b4-b057-f61b6b34b4fe.pt
a05a4f89-9707-427f-b356-d0d4af4efc61.wav,1,a05a4f89-9707-427f-b356-d0d4af4efc61.pt
a06b8d44-7045-4336-b00c-3d3467b847ec.wav,1,a06b8d44-7045-4336-b00c-3d3467b847ec.pt
a08d28dc-9b8d-43ae-a864-9f25be0e1718.wav,1,a08d28dc-9b8d-43ae-a864-9f25be0e1718.pt
a10f96f1-eb79-4e2f-a416-350b2398dd65.wav,1,a10f96f1-eb79-4e2f-a416-350b2398dd65.pt
a1182546-5e99-4ba4-b941-351c79866173.wav,1,a1182546-5e99-4ba4-b941-351c79866173.pt
a1389436-c112-475e-ba35-3cf8e663267e.wav,1,a1389436-c112-475e-ba35-3cf8e663267e.pt
a14ac807-5cf3-44d8-acd6-830dd0d086ea.wav,1,a14ac807-5cf3-44d8-acd6-830dd0d086ea.pt
a1535867-1b10-45ce-9cc3-294b765ac7fc.wav,1,a1535867-1b10-45ce-9cc3-294b765ac7fc.pt
a1713d72-a80f-40c4-a051-2201fc64bc4d.wav,1,a1713d72-a80f-40c4-a051-2201fc64bc4d.pt
a1794103-49e0-4771-8ae5-f3644aced932.wav,1,a1794103-49e0-4771-8ae5-f3644aced932.pt
a186392a-6a10-4f65-8b1f-41829b8232c9.wav,1,a186392a-6a10-4f65-8b1f-41829b8232c9.pt
a1adda03-c00e-48e3-9ec8-d5c5ca778cc2.wav,1,a1adda03-c00e-48e3-9ec8-d5c5ca778cc2.pt
a21a6466-1030-4b7c-89a8-4e05c5a45eb9.wav,1,a21a6466-1030-4b7c-89a8-4e05c5a45eb9.pt
a22a4a1a-880c-468d-b6c5-f751fae30ed6.wav,1,a22a4a1a-880c-468d-b6c5-f751fae30ed6.pt
a2322bb0-908e-4642-825a-4da20cfa150d.wav,1,a2322bb0-908e-4642-825a-4da20cfa150d.pt
a25b4a6c-8c51-4ce9-b7b5-ed71625e8388.wav,1,a25b4a6c-8c51-4ce9-b7b5-ed71625e8388.pt
a25fd880-c122-4fd2-aa8d-e3fcb6d693c8.wav,1,a25fd880-c122-4fd2-aa8d-e3fcb6d693c8.pt
a27768df-a3bc-4ac9-9d45-76cc25508478.wav,1,a27768df-a3bc-4ac9-9d45-76cc25508478.pt
a2a2840e-4e45-4aa8-a9d2-0febcd3c37cb.wav,1,a2a2840e-4e45-4aa8-a9d2-0febcd3c37cb.pt
a2bb04a7-430d-4554-8bf6-b323889370af.wav,1,a2bb04a7-430d-4554-8bf6-b323889370af.pt
a2e0504f-26ae-460a-b1ea-a499dd798ec4.wav,1,a2e0504f-26ae-460a-b1ea-a499dd798ec4.pt
a310f1b6-a0f9-4ea5-92e6-6b9b9338eec4.wav,1,a310f1b6-a0f9-4ea5-92e6-6b9b9338eec4.pt
a311cc0f-2017-48cc-b8ea-ad4559657922.wav,1,a311cc0f-2017-48cc-b8ea-ad4559657922.pt
a366a153-f843-45bf-b342-f55e1f235a76.wav,1,a366a153-f843-45bf-b342-f55e1f235a76.pt
a38b5cb8-7ee4-4a4a-90d6-1152f3dd3abb.wav,1,a38b5cb8-7ee4-4a4a-90d6-1152f3dd3abb.pt
a38f5412-4c6e-47de-b299-d8a5e07414d2.wav,1,a38f5412-4c6e-47de-b299-d8a5e07414d2.pt
a3a67ea5-43d5-4b74-8176-0230d2281efb.wav,1,a3a67ea5-43d5-4b74-8176-0230d2281efb.pt
a3d7655a-7aa8-4f1f-ad60-316e2fbc89f6.wav,1,a3d7655a-7aa8-4f1f-ad60-316e2fbc89f6.pt
a3e6ccb4-84e2-402a-89ac-a94e373051c7.wav,1,a3e6ccb4-84e2-402a-89ac-a94e373051c7.pt
a3e8863e-e604-4d56-8dc5-9d26a198b699.wav,1,a3e8863e-e604-4d56-8dc5-9d26a198b699.pt
a3f71947-b7ec-4fd4-a091-987a2859d5e1.wav,1,a3f71947-b7ec-4fd4-a091-987a2859d5e1.pt
a3f72c3a-f977-445a-96e4-af8ef65e1ded.wav,1,a3f72c3a-f977-445a-96e4-af8ef65e1ded.pt
a4939051-2b2a-41a4-9a22-2ee6479db964.wav,1,a4939051-2b2a-41a4-9a22-2ee6479db964.pt
a49d942a-331a-49b5-b755-8659a12fac07.wav,1,a49d942a-331a-49b5-b755-8659a12fac07.pt
a4cc4680-8bb6-4646-b9cf-d77a4e8ada21.wav,1,a4cc4680-8bb6-4646-b9cf-d77a4e8ada21.pt
a4f51371-1e31-4864-8124-cbc769fa8939.wav,1,a4f51371-1e31-4864-8124-cbc769fa8939.pt
a51cd531-be05-4e51-ac83-183d9cc3a62d.wav,1,a51cd531-be05-4e51-ac83-183d9cc3a62d.pt
a59864fa-ad56-4efe-b8a6-1677dd237716.wav,1,a59864fa-ad56-4efe-b8a6-1677dd237716.pt
a5a09cd0-1568-4800-be54-b68ff4d0a86a.wav,1,a5a09cd0-1568-4800-be54-b68ff4d0a86a.pt
a5c65c14-6390-4481-94b8-fbe09ef301cf.wav,1,a5c65c14-6390-4481-94b8-fbe09ef301cf.pt
a5d5de69-0d38-4702-86c4-25374482b723.wav,1,a5d5de69-0d38-4702-86c4-25374482b723.pt
a60b08fa-ad29-4931-98d5-edc7ae0fb723.wav,1,a60b08fa-ad29-4931-98d5-edc7ae0fb723.pt
a60ce0df-2c04-45b9-ab2b-62bfb5a4ddb5.wav,1,a60ce0df-2c04-45b9-ab2b-62bfb5a4ddb5.pt
a6d9f434-a062-4f94-8aa4-5aea39727199.wav,1,a6d9f434-a062-4f94-8aa4-5aea39727199.pt
a7868b18-2313-4b72-85fb-c8624a98d799.wav,1,a7868b18-2313-4b72-85fb-c8624a98d799.pt
a788b44b-fd82-4a7d-be2e-e10e0ffc1123.wav,1,a788b44b-fd82-4a7d-be2e-e10e0ffc1123.pt
a7c97882-8df1-4a54-aaca-694bbdf4ac95.wav,1,a7c97882-8df1-4a54-aaca-694bbdf4ac95.pt
a8008d0c-5ad1-4bfe-b4ac-1db9b6d75fe1.wav,1,a8008d0c-5ad1-4bfe-b4ac-1db9b6d75fe1.pt
a897d9e6-a8d7-4529-ba30-1d8b561069b7.wav,1,a897d9e6-a8d7-4529-ba30-1d8b561069b7.pt
a8a46e4e-253e-4f1d-ae65-cfded73ac242.wav,1,a8a46e4e-253e-4f1d-ae65-cfded73ac242.pt
a8c21d1b-2c7a-4e32-89c2-55fb1c5788f1.wav,1,a8c21d1b-2c7a-4e32-89c2-55fb1c5788f1.pt
a90ba398-9916-44b6-ac12-a0fa8998e826.wav,1,a90ba398-9916-44b6-ac12-a0fa8998e826.pt
a93a0b93-09ad-46ef-9c74-88debe8464aa.wav,1,a93a0b93-09ad-46ef-9c74-88debe8464aa.pt
a94c0716-1fba-43e2-89a8-21dd98a284af.wav,1,a94c0716-1fba-43e2-89a8-21dd98a284af.pt
a96fd3b8-b996-4f99-a7b7-40d3ebfbfac3.wav,1,a96fd3b8-b996-4f99-a7b7-40d3ebfbfac3.pt
a97be390-ed3a-4940-b248-bf7adc433fbb.wav,1,a97be390-ed3a-4940-b248-bf7adc433fbb.pt
a99b8494-20ed-4643-9f68-ca34bbd81fc2.wav,1,a99b8494-20ed-4643-9f68-ca34bbd81fc2.pt
a9f865fa-989f-460b-8c57-8de2755cf014.wav,1,a9f865fa-989f-460b-8c57-8de2755cf014.pt
aa059172-1850-4afe-8809-2fe79603286a.wav,1,aa059172-1850-4afe-8809-2fe79603286a.pt
aa0d68d2-690e-4341-9a83-c041c6abfcea.wav,1,aa0d68d2-690e-4341-9a83-c041c6abfcea.pt
aa93007f-38dd-4261-812b-5411cff3c8b0.wav,1,aa93007f-38dd-4261-812b-5411cff3c8b0.pt
aad8aa18-d219-4de3-9ec9-8745326b3cc5.wav,1,aad8aa18-d219-4de3-9ec9-8745326b3cc5.pt
aae89248-2aeb-43fc-800b-d29d8aead672.wav,1,aae89248-2aeb-43fc-800b-d29d8aead672.pt
ab2b7da6-2964-489a-a322-b1e2c562c254.wav,1,ab2b7da6-2964-489a-a322-b1e2c562c254.pt
ab499046-2683-4a2d-8749-b229018df945.wav,1,ab499046-2683-4a2d-8749-b229018df945.pt
ab532e07-7816-4e9a-b868-6b769132f762.wav,1,ab532e07-7816-4e9a-b868-6b769132f762.pt
ab6d0c4e-1eed-486c-8176-4dd9ff319268.wav,1,ab6d0c4e-1eed-486c-8176-4dd9ff319268.pt
ab808e5c-e74b-49fd-a52c-47b01e7d8cf6.wav,1,ab808e5c-e74b-49fd-a52c-47b01e7d8cf6.pt
ab81a6ab-e595-4196-bb0e-a10c9ed6d87a.wav,1,ab81a6ab-e595-4196-bb0e-a10c9ed6d87a.pt
aba8270d-6320-4a1f-998e-5ecf49a60caf.wav,1,aba8270d-6320-4a1f-998e-5ecf49a60caf.pt
abb10834-a637-42bb-8967-9b4a17a7c78f.wav,1,abb10834-a637-42bb-8967-9b4a17a7c78f.pt
abc767b9-3c85-4efc-8636-0547d2d52f96.wav,1,abc767b9-3c85-4efc-8636-0547d2d52f96.pt
ac4ea2db-4fff-4a7f-a5fe-3a9ade2f1020.wav,1,ac4ea2db-4fff-4a7f-a5fe-3a9ade2f1020.pt
ac62e33c-73af-4df1-8f16-9bb0043ac267.wav,1,ac62e33c-73af-4df1-8f16-9bb0043ac267.pt
ace6e101-e3bc-4af5-a097-c3cb10159d39.wav,1,ace6e101-e3bc-4af5-a097-c3cb10159d39.pt
acf267c9-3e4b-4044-8f2f-8cb477a6e1d2.wav,1,acf267c9-3e4b-4044-8f2f-8cb477a6e1d2.pt
ad006b2c-2c6c-46bd-b060-b5761ea3a204.wav,1,ad006b2c-2c6c-46bd-b060-b5761ea3a204.pt
ad1b8bc0-75c3-4254-bb84-05d2e9b217e8.wav,1,ad1b8bc0-75c3-4254-bb84-05d2e9b217e8.pt
ad27b2cc-317e-41b4-9bcd-2d87f7166830.wav,1,ad27b2cc-317e-41b4-9bcd-2d87f7166830.pt
ad4e4752-2168-4138-a5b8-a07c0332a921.wav,1,ad4e4752-2168-4138-a5b8-a07c0332a921.pt
ad881a3b-d97a-4278-b2a4-24ff8f56e673.wav,1,ad881a3b-d97a-4278-b2a4-24ff8f56e673.pt
ae104957-cb20-4cfd-9523-9acf6bc0aefd.wav,1,ae104957-cb20-4cfd-9523-9acf6bc0aefd.pt
ae2df550-645c-4dea-8096-3c2b24ed23b4.wav,1,ae2df550-645c-4dea-8096-3c2b24ed23b4.pt
ae3ff04f-43ba-4371-9ba6-146b515904ce.wav,1,ae3ff04f-43ba-4371-9ba6-146b515904ce.pt
ae66e79e-6205-4285-b154-e6bbdc9d2989.wav,1,ae66e79e-6205-4285-b154-e6bbdc9d2989.pt
ae6918ec-b300-4005-9df3-7d3462f2bd7a.wav,1,ae6918ec-b300-4005-9df3-7d3462f2bd7a.pt
